Land;Stadt;Kategorie;Merkmal;Jahr;Arbeitnehmer in Tausend
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2000;154,8
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2001;154,4
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2002;152,8
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2003;150,9
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2004;151,6
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2005;151,7
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2006;154,5
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2007;156,5
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2008;158,3
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2009;159,2
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2010;158,4
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2011;160,4
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2012;161,3
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2013;163,4
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2014;166,8
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2015;168,6
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2016;169,6
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2017;171,8
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2018;173,4
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2019;175,6
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2020;174,4
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2021;176,1
de-sh;Kiel;wirtschaft_arbeit;Erwerbstaetige;2022;178,6
