id,Umsatz
1808011,152.14891
1808021,153.27705
1808031,191.98314
1808041,181.41508
1808051,109.38421
1808061,171.29604
1808071,185.13571
1808081,176.9312
1808091,164.08809
1808101,162.08263
1808111,172.88217
1808121,114.719795
1808131,166.08952
1808141,145.89833
1808151,152.14891
1808161,164.08809
1808171,161.30429
1808181,181.41508
1808191,113.94746
1808201,171.29604
1808211,145.89833
1808221,158.41629
1808231,164.08809
1808241,162.08263
1808251,172.88217
1808261,121.211784
1808271,164.0399
1808281,145.89833
1808291,152.14891
1808301,160.81723
1808311,165.97932
1809011,147.61047
1809021,96.26202
1809031,158.47038
1809041,129.85594
1809051,137.62434
1809061,149.70152
1809071,128.14781
1809081,160.30376
1809091,96.26202
1809101,158.47038
1809111,105.23428
1809121,120.4281
1809131,128.84842
1809141,134.25095
1809151,160.30376
1809161,96.26202
1809171,158.47038
1809181,129.85594
1809191,137.62434
1809201,149.70152
1809211,128.14781
1809221,139.64687
1809231,69.783066
1809241,138.00937
1809251,114.7852
1809261,120.4281
1809271,128.84842
1809281,134.25095
1809291,139.64687
1809301,75.05213
1810011,140.16794
1810021,112.786194
1810031,123.6039
1810041,128.56842
1810051,137.98076
1810061,151.2287
1810071,77.08376
1810081,132.222
1810091,122.51232
1810101,122.66146
1810111,152.23839
1810121,157.76236
1810131,161.5458
1810141,98.97765
1810151,163.36546
1810161,136.96242
1810171,144.06697
1810181,133.40009
1810191,137.98076
1810201,161.5458
1810211,98.97765
1810221,140.16794
1810231,112.786194
1810241,122.66146
1810251,133.40009
1810261,131.84227
1810271,106.99741
1810281,79.42733
1810291,124.32741
1810301,122.51232
1811011,125.77781
1811021,122.941246
1811031,108.499916
1811041,78.8357
1811051,132.85425
1811061,100.67561
1811071,116.95356
1811081,125.77781
1811091,122.941246
1811101,125.10252
1811111,70.53344
1811121,124.484566
1811131,109.947235
1811141,105.53684
1811151,125.77781
1811161,113.70312
1811171,108.499916
1811181,78.8357
1811191,111.2057
1811201,87.16978
1811211,105.53684
1811221,114.88383
1811231,113.70312
1811241,108.499916
1811251,71.596596
1811261,111.2057
1811271,100.67561
1811281,105.53684
1811291,116.57301
1811301,113.70312
1812011,98.53413
1812021,66.39899
1812031,95.66184
1812041,103.01372
1812051,95.39204
1812061,108.84266
1812071,108.25312
1812081,98.53413
1812091,66.39899
1812101,115.53495
1812111,80.967
1812121,95.39204
1812131,109.698784
1812141,113.35585
1812151,113.6437
1812161,61.64721
1812171,115.53495
1812181,103.01372
1812191,90.51058
1812201,109.698784
1812211,97.312996
1812221,110.35692
1812231,66.39899
1812241,115.53495
1812271,108.076416
1812281,108.25312
1812291,98.53413
1812301,74.99034
1812311,112.63963
1901021,106.77225
1901031,126.204506
1901041,106.944
1901051,115.59832
1901061,65.608376
1901071,99.89481
1901081,113.23562
1901091,106.77225
1901101,126.204506
1901111,119.711754
1901121,105.663155
1901131,76.72455
1901141,126.32542
1901151,109.899284
1901161,123.592476
1901171,117.05995
1901181,123.61404
1901191,120.020935
1901201,78.81897
1901211,116.42971
1901221,113.23562
1901231,104.30512
1901241,125.079094
1901251,121.970856
1901261,105.663155
1901271,65.608376
1901281,126.32542
1901291,115.80026
1901301,102.57604
1901311,126.204506
1902011,116.97473
1902021,113.324814
1902031,72.87164
1902041,93.57325
1902051,84.07679
1902061,92.76054
1902071,111.06277
1902081,112.37749
1902091,100.91451
1902101,60.75317
1902111,119.39364
1902121,106.28288
1902131,117.66729
1902141,112.31339
1902151,114.07521
1902161,107.00248
1902171,79.518295
1902181,115.8487
1902191,100.716515
1902201,116.30635
1902211,112.55129
1902221,116.97473
1902231,113.324814
1902241,79.518295
1902251,115.8487
1902261,105.37632
1902271,117.66729
1902281,112.31339
1903011,118.39847
1903021,123.56439
1903031,63.978893
1903041,124.24939
1903051,108.5481
1903061,112.75029
1903071,139.57274
1903081,123.01298
1903091,146.37317
1903101,70.50317
1903111,104.00304
1903121,101.49943
1903131,112.75029
1903141,127.753685
1903151,123.01298
1903161,123.56439
1903171,70.50317
1903181,124.24939
1903191,121.0391
1903211,132.23627
1903221,134.18762
1903231,147.60217
1903241,70.50317
1903251,144.68437
1903261,121.0391
1903271,112.75029
1903281,139.57274
1903291,134.18762
1903301,147.60217
1903311,70.50317
1904011,151.60028
1904021,121.09962
1904041,144.9431
1904051,141.73099
1904061,153.86058
1904071,74.31736
1904081,151.60028
1904091,121.09962
1904101,129.33858
1904111,127.36593
1904121,125.18542
1904131,112.82848
1904141,67.47209
1904151,151.60028
1904161,121.09962
1904171,129.33858
1904181,141.04825
1904201,153.86058
1904211,142.7766
1904221,150.34755
1904231,121.09962
1904241,123.57951
1904251,131.04979
1904261,143.94073
1904271,153.86058
1904281,67.47209
1904291,151.60028
1904301,114.22401
1905021,144.14326
1905031,138.81969
1905041,143.31181
1905051,72.19423
1905061,137.4935
1905071,114.64523
1905081,120.93344
1905091,144.14326
1905101,129.51674
1905111,148.55386
1905121,72.19423
1905131,145.62337
1905141,102.43559
1905151,125.74766
1905161,144.14326
1905171,138.81969
1905181,135.86642
1905191,72.19423
1905201,123.8361
1905211,99.1495
1905221,120.93344
1905231,121.03257
1905241,134.27826
1905251,143.31181
1905261,65.74828
1905271,137.4935
1905281,102.43559
1905291,125.74766
1905301,125.28043
1905311,125.23609
1906011,131.1989
1906021,76.05264
1906031,129.57521
1906041,95.78426
1906051,107.958824
1906061,129.78877
1906071,121.72712
1906081,127.81053
1906091,76.05264
1906101,152.71344
1906111,112.13331
1906121,116.1594
1906131,121.49244
1906141,113.72242
1906151,153.15019
1906161,76.05264
1906171,129.57521
1906181,98.16185
1906191,110.331795
1906201,121.49244
1906211,121.72712
1906221,171.59807
1906231,80.730934
1906241,130.59615
1906251,175.8687
1906261,147.13052
1906271,143.30061
1906281,122.749
1906291,151.333
1906301,153.97858
1907011,180.42488
1907021,143.908
1907031,150.88939
1907041,168.31961
1907051,168.54979
1907061,183.39304
1907071,124.25355
1907081,170.6947
1907091,143.908
1907111,168.31961
1907121,168.54979
1907131,198.31476
1907141,129.03044
1907151,168.6571
1907161,156.34901
1907171,150.88939
1907181,173.69362
1907191,174.26791
1907201,183.07268
1907211,125.50906
1907221,170.6947
1907231,191.5409
1907241,165.89589
1907251,160.65335
1907261,200.81819
1907271,198.31476
1907281,125.50906
1907291,174.22366
1907301,155.51482
1808012,620.83435
1808022,681.1162
1808032,754.8117
1808042,746.28033
1808052,753.1044
1808062,632.08374
1808072,711.0906
1808082,671.25867
1808092,621.5652
1808102,615.44354
1808112,727.986
1808122,740.131
1808132,609.36664
1808142,598.7356
1808152,620.83435
1808162,621.5652
1808172,629.64215
1808182,746.28033
1808192,771.71124
1808202,632.08374
1808212,598.7356
1808222,704.98785
1808232,621.5652
1808242,615.44354
1808252,727.986
1808262,747.96893
1808272,588.0306
1808282,598.7356
1808292,620.83435
1808302,586.3873
1808312,649.34235
1809012,567.28345
1809022,659.81696
1809032,478.1432
1809042,473.154
1809052,470.47845
1809062,468.91156
1809072,435.37738
1809082,615.19763
1809092,659.81696
1809102,478.1432
1809112,423.79858
1809122,403.06915
1809132,418.856
1809142,447.66577
1809152,615.19763
1809162,659.81696
1809172,478.1432
1809182,473.154
1809192,470.47845
1809202,468.91156
1809212,435.37738
1809222,553.7838
1809232,582.32367
1809242,432.4171
1809252,425.5844
1809262,403.06915
1809272,418.856
1809282,447.66577
1809292,553.7838
1809302,603.1676
1810012,408.19806
1810022,396.7476
1810032,704.1116
1810042,397.96793
1810052,426.0408
1810062,543.9183
1810072,588.92114
1810082,388.07193
1810092,399.97546
1810102,386.40198
1810112,431.5114
1810122,471.53284
1810132,584.4663
1810142,639.64166
1810152,439.91394
1810162,435.81543
1810172,430.3036
1810182,391.25418
1810192,426.0408
1810202,584.4663
1810212,639.64166
1810222,408.19806
1810232,396.7476
1810242,386.40198
1810252,391.25418
1810262,412.91498
1810272,454.40408
1810282,566.8468
1810292,361.7748
1810302,399.97546
1811012,326.7829
1811022,350.93472
1811032,394.36563
1811042,536.9297
1811052,345.41272
1811062,283.177
1811072,328.16446
1811082,326.7829
1811092,350.93472
1811102,460.26874
1811112,522.6758
1811122,323.01718
1811132,327.71643
1811142,279.04022
1811152,326.7829
1811162,312.92615
1811172,394.36563
1811182,536.9297
1811192,285.67993
1811202,265.99048
1811212,279.04022
1811222,287.53418
1811232,312.92615
1811242,394.36563
1811252,522.59247
1811262,285.67993
1811272,283.177
1811282,279.04022
1811292,294.85495
1811302,312.92615
1812012,392.8709
1812022,524.4892
1812032,283.82886
1812042,300.83655
1812052,285.42706
1812062,307.67255
1812072,312.5737
1812082,392.8709
1812092,524.4892
1812102,296.1354
1812112,274.05853
1812122,285.42706
1812132,297.43542
1812142,320.12256
1812152,399.74197
1812162,483.9638
1812172,296.1354
1812182,300.83655
1812192,270.76285
1812202,297.43542
1812212,285.57397
1812222,417.0083
1812232,524.4892
1812242,296.1354
1812272,288.17407
1812282,312.5737
1812292,392.8709
1812302,535.4912
1812312,279.56256
1901022,289.9267
1901032,301.6949
1901042,288.32645
1901052,406.2344
1901062,506.08963
1901072,261.71622
1901082,305.9205
1901092,289.9267
1901102,301.6949
1901112,318.95795
1901122,385.56552
1901132,530.90216
1901142,303.7019
1901152,300.93408
1901162,338.872
1901172,299.54266
1901182,326.05615
1901192,418.8786
1901202,529.83765
1901212,280.4485
1901222,305.9205
1901232,233.68718
1901242,272.68945
1901252,284.29413
1901262,385.56552
1901272,506.08963
1901282,303.7019
1901292,273.2589
1901302,248.34132
1901312,301.6949
1902012,318.82855
1902022,413.06146
1902032,521.62274
1902042,255.7532
1902052,272.81717
1902062,268.55872
1902072,295.06104
1902082,310.6616
1902092,387.80508
1902102,497.58374
1902112,296.47394
1902122,299.6453
1902132,313.55002
1902142,285.25458
1902152,311.51947
1902162,399.02112
1902172,535.4216
1902182,275.6207
1902192,295.58026
1902202,333.37903
1902212,304.66147
1902222,318.82855
1902232,413.06146
1902242,535.4216
1902252,275.6207
1902262,281.31754
1902272,313.55002
1902282,285.25458
1903012,284.8849
1903022,377.67944
1903032,500.26288
1903042,334.10934
1903052,313.05768
1903062,307.76566
1903072,335.85562
1903082,335.75522
1903092,455.5288
1903102,510.89484
1903112,260.41135
1903122,272.45633
1903132,307.76566
1903142,291.73102
1903152,335.75522
1903162,377.67944
1903172,510.89484
1903182,334.10934
1903192,331.0629
1903212,325.1882
1903222,356.81497
1903232,469.34406
1903242,510.89484
1903252,360.13257
1903262,331.0629
1903272,307.76566
1903282,335.85562
1903292,356.81497
1903302,469.34406
1903312,510.89484
1904012,412.42206
1904022,387.41666
1904042,425.04938
1904052,412.0272
1904062,525.76306
1904072,556.1497
1904082,412.42206
1904092,387.41666
1904102,370.69687
1904112,330.4425
1904122,347.45505
1904132,412.41354
1904142,548.54926
1904152,412.42206
1904162,387.41666
1904172,370.69687
1904182,380.98715
1904202,525.76306
1904212,742.5386
1904222,750.4996
1904232,387.41666
1904242,366.42566
1904252,361.5645
1904262,385.65674
1904272,525.76306
1904282,548.54926
1904292,412.42206
1904302,377.20966
1905022,401.97485
1905032,424.7536
1905042,522.61786
1905052,564.6061
1905062,400.18753
1905072,402.13782
1905082,372.67798
1905092,401.97485
1905102,400.1219
1905112,536.79675
1905122,564.6061
1905132,426.75647
1905142,379.42276
1905152,388.46594
1905162,401.97485
1905172,424.7536
1905182,539.33765
1905192,564.6061
1905202,388.0384
1905212,357.90414
1905222,372.67798
1905232,368.5905
1905242,433.2788
1905252,522.61786
1905262,555.5512
1905272,400.18753
1905282,379.42276
1905292,388.46594
1905302,699.8092
1905312,412.11987
1906012,657.37274
1906022,676.7317
1906032,533.3391
1906042,481.61514
1906052,519.35284
1906062,521.67694
1906072,503.27826
1906082,627.5206
1906092,676.7317
1906102,778.96313
1906112,488.5484
1906122,468.63776
1906132,523.38727
1906142,506.91403
1906152,644.3838
1906162,676.7317
1906172,533.3391
1906182,477.73996
1906192,612.5037
1906202,523.38727
1906212,503.27826
1906222,751.8202
1906232,718.9737
1906242,567.41437
1906252,720.74426
1906262,691.18146
1906272,601.5068
1906282,600.5533
1906292,721.40027
1906302,816.1334
1907012,679.12427
1907022,623.64905
1907032,616.7282
1907042,630.6744
1907052,660.4135
1907062,771.387
1907072,777.3719
1907082,634.4777
1907092,623.64905
1907112,630.6744
1907122,660.4135
1907132,801.8911
1907142,779.68896
1907152,624.5868
1907162,672.8374
1907172,616.7282
1907182,666.9794
1907192,695.44324
1907202,757.0404
1907212,802.8866
1907222,634.4777
1907232,754.71173
1907242,749.58417
1907252,725.46716
1907262,799.7537
1907272,801.8911
1907282,802.8866
1907292,657.57227
1907302,646.77893
1808013,293.8521
1808023,292.7581
1808033,352.00623
1808043,332.47543
1808053,298.6161
1808063,299.5048
1808073,336.6444
1808083,330.4628
1808093,285.93863
1808103,277.7585
1808113,316.26556
1808123,292.90137
1808133,289.661
1808143,276.06097
1808153,293.8521
1808163,285.93863
1808173,294.47897
1808183,332.47543
1808193,302.35883
1808203,299.5048
1808213,276.06097
1808223,331.0894
1808233,285.93863
1808243,277.7585
1808253,316.26556
1808263,291.44788
1808273,261.62256
1808283,276.06097
1808293,293.8521
1808303,258.7134
1808313,300.38623
1809013,227.47339
1809023,249.30984
1809033,206.58206
1809043,200.09732
1809053,199.59782
1809063,195.8973
1809073,180.60419
1809083,269.84113
1809093,249.30984
1809103,206.58206
1809113,173.3543
1809123,175.78989
1809133,166.98276
1809143,182.04054
1809153,269.84113
1809163,249.30984
1809173,206.58206
1809183,200.09732
1809193,199.59782
1809203,195.8973
1809213,180.60419
1809223,225.37166
1809233,218.33098
1809243,178.02882
1809253,179.86354
1809263,175.78989
1809273,166.98276
1809283,182.04054
1809293,225.37166
1809303,214.19928
1810013,163.98909
1810023,160.0871
1810033,251.83195
1810043,153.48656
1810053,169.05783
1810063,217.38423
1810073,217.15266
1810083,155.73352
1810093,167.86365
1810103,159.07135
1810113,172.01675
1810123,193.7126
1810133,253.43733
1810143,246.18988
1810153,185.65988
1810163,179.83134
1810173,178.61732
1810183,151.61137
1810193,169.05783
1810203,253.43733
1810213,246.18988
1810223,163.98909
1810233,160.0871
1810243,159.07135
1810253,151.61137
1810263,165.80539
1810273,188.43092
1810283,210.26138
1810293,152.87877
1810303,167.86365
1811013,118.53122
1811023,131.4303
1811033,147.0627
1811043,192.73943
1811053,129.44862
1811063,107.34135
1811073,124.59137
1811083,118.53122
1811093,131.4303
1811103,177.96892
1811113,193.72697
1811123,125.3384
1811133,125.07619
1811143,113.504196
1811153,118.53122
1811163,116.69897
1811173,147.0627
1811183,192.73943
1811193,103.81338
1811203,94.613014
1811213,113.504196
1811223,100.86841
1811233,116.69897
1811243,147.0627
1811253,184.7647
1811263,103.81338
1811273,107.34135
1811283,113.504196
1811293,102.22364
1811303,116.69897
1812013,125.71224
1812023,161.22781
1812033,93.84675
1812043,105.8429
1812053,97.188255
1812063,92.90357
1812073,95.68226
1812083,125.71224
1812093,161.22781
1812103,107.79859
1812113,88.96281
1812123,97.188255
1812133,95.4896
1812143,105.451256
1812153,143.78215
1812163,148.73534
1812173,107.79859
1812183,105.8429
1812193,89.4871
1812203,95.4896
1812213,82.60359
1812223,138.9262
1812233,161.22781
1812243,107.79859
1812273,85.08321
1812283,95.68226
1812293,125.71224
1812303,162.10541
1812313,102.20234
1901023,99.2864
1901033,97.00975
1901043,86.92855
1901053,127.734604
1901063,160.24506
1901073,85.083855
1901083,108.182045
1901093,99.2864
1901103,97.00975
1901113,98.995705
1901123,120.2118
1901133,166.1408
1901143,110.015396
1901153,97.970665
1901163,107.00185
1901173,96.11489
1901183,108.90112
1901193,137.52167
1901203,167.12187
1901213,103.71919
1901223,108.182045
1901233,96.4722
1901243,98.233765
1901253,96.9444
1901263,120.2118
1901273,160.24506
1901283,110.015396
1901293,99.20799
1901303,88.94505
1901313,97.00975
1902013,104.568634
1902023,134.68039
1902033,163.18158
1902043,81.57435
1902053,88.09869
1902063,87.74621
1902073,93.34969
1902083,94.60082
1902093,121.30897
1902103,156.80064
1902113,106.456055
1902123,104.70561
1902133,104.40153
1902143,83.9571
1902153,97.15606
1902163,123.641594
1902173,163.90422
1902183,100.43721
1902193,94.87243
1902203,104.13438
1902213,91.24898
