id,Umsatz
1902223,104.568634
1902233,134.68039
1902243,163.90422
1902253,100.43721
1902263,95.04856
1902273,104.40153
1902283,83.9571
1903013,99.323204
1903023,127.12851
1903033,172.22763
1903043,114.93457
1903053,103.446014
1903063,104.902916
1903073,112.33019
1903083,112.724594
1903093,167.19206
1903103,165.44
1903113,94.36328
1903123,84.9069
1903133,104.902916
1903143,94.7291
1903153,112.724594
1903163,127.12851
1903173,165.44
1903183,114.93457
1903193,117.932785
1903213,104.10465
1903223,122.19246
1903233,173.65105
1903243,165.44
1903253,135.16032
1903263,117.932785
1903273,104.902916
1903283,112.33019
1903293,122.19246
1903303,173.65105
1903313,165.44
1904013,165.01154
1904023,144.56372
1904043,167.62015
1904053,153.07089
1904063,210.51883
1904073,187.72554
1904083,165.01154
1904093,144.56372
1904103,143.67322
1904113,119.236046
1904123,133.66588
1904133,137.71487
1904143,191.50038
1904153,165.01154
1904163,144.56372
1904173,143.67322
1904183,136.2979
1904203,210.51883
1904213,282.12442
1904223,276.9922
1904233,144.56372
1904243,135.83798
1904253,131.64868
1904263,151.42284
1904273,210.51883
1904283,191.50038
1904293,165.01154
1904303,143.47255
1905023,148.41103
1905033,160.6945
1905043,205.15294
1905053,186.92392
1905063,153.25706
1905073,150.19328
1905083,144.32751
1905093,148.41103
1905103,151.07686
1905113,216.41998
1905123,186.92392
1905133,172.44374
1905143,141.12502
1905153,150.80531
1905163,148.41103
1905173,160.6945
1905183,224.61705
1905193,186.92392
1905203,151.04857
1905213,130.63187
1905223,144.32751
1905233,134.8138
1905243,174.10297
1905253,205.15294
1905263,190.24736
1905273,153.25706
1905283,141.12502
1905293,150.80531
1905303,265.5559
1905313,164.55022
1906013,275.7298
1906023,251.93378
1906033,238.93187
1906043,191.2731
1906053,228.20734
1906063,227.17683
1906073,205.53673
1906083,257.06958
1906093,251.93378
1906103,311.43848
1906113,200.04863
1906123,186.14781
1906133,222.59445
1906143,212.75919
1906153,260.3098
1906163,251.93378
1906173,238.93187
1906183,201.46748
1906193,281.91138
1906203,222.59445
1906213,205.53673
1906223,285.47046
1906233,240.01169
1906243,222.25598
1906253,310.24048
1906263,298.4928
1906273,229.45087
1906283,225.44801
1906293,274.3172
1906303,322.73865
1907013,315.85382
1907023,277.22638
1907033,284.31577
1907043,281.59695
1907053,296.56964
1907063,333.69434
1907073,302.17123
1907083,287.80542
1907093,277.22638
1907113,281.59695
1907123,296.56964
1907133,354.57358
1907143,302.52994
1907153,285.69186
1907163,299.55582
1907173,284.31577
1907183,302.6466
1907193,316.93762
1907203,327.2809
1907213,313.41528
1907223,287.80542
1907233,349.34833
1907243,344.07678
1907253,307.1422
1907263,365.67117
1907273,354.57358
1907283,313.41528
1907293,308.7343
1907303,294.75394
1808014,86.82087
1808024,77.50886
1808034,111.58932
1808044,95.99846
1808054,104.87852
1808064,102.012856
1808074,107.48602
1808084,114.57415
1808094,80.09292
1808104,97.34786
1808114,95.853165
1808124,114.18154
1808134,96.94376
1808144,76.89796
1808154,86.82087
1808164,80.09292
1808174,94.08483
1808184,95.99846
1808194,113.096306
1808204,102.012856
1808214,76.89796
1808224,90.78779
1808234,80.09292
1808244,97.34786
1808254,95.853165
1808264,116.89225
1808274,90.15937
1808284,76.89796
1808294,86.82087
1808304,90.11397
1808314,101.07014
1809014,84.73599
1809024,129.27171
1809034,102.32613
1809044,85.69493
1809054,96.665054
1809064,90.132286
1809074,81.03639
1809084,103.21215
1809094,129.27171
1809104,102.32613
1809114,80.29188
1809124,83.970245
1809134,70.60652
1809144,86.04932
1809154,103.21215
1809164,129.27171
1809174,102.32613
1809184,85.69493
1809194,96.665054
1809204,90.132286
1809214,81.03639
1809224,73.79957
1809234,111.71835
1809244,85.78042
1809254,80.29232
1809264,83.970245
1809274,70.60652
1809284,86.04932
1809294,73.79957
1809304,122.77944
1810014,83.578224
1810024,82.41884
1810034,129.22061
1810044,74.67637
1810054,86.573975
1810064,89.477264
1810074,133.53761
1810084,83.31173
1810094,83.95408
1810104,82.09438
1810114,92.98237
1810124,103.914246
1810134,106.114555
1810144,141.59416
1810154,104.59012
1810164,90.991264
1810174,97.52434
1810184,73.173294
1810194,86.573975
1810204,106.114555
1810214,141.59416
1810224,83.578224
1810234,82.41884
1810244,82.09438
1810254,73.173294
1810264,82.13653
1810274,73.73073
1810284,135.54198
1810294,82.68132
1810304,83.95408
1811014,68.93788
1811024,79.02302
1811034,77.55027
1811044,151.42924
1811054,78.64896
1811064,71.96099
1811074,75.95338
1811084,68.93788
1811094,79.02302
1811104,74.846535
1811114,140.22766
1811124,74.81105
1811134,74.27001
1811144,66.60973
1811154,68.93788
1811164,81.006676
1811174,77.55027
1811184,151.42924
1811194,78.78152
1811204,62.748753
1811214,66.60973
1811224,68.17196
1811234,81.006676
1811244,77.55027
1811254,140.48685
1811264,78.78152
1811274,71.96099
1811284,66.60973
1811294,68.761665
1811304,81.006676
1812014,97.189835
1812024,157.93672
1812034,81.01265
1812044,87.61269
1812054,83.40415
1812064,83.68893
1812074,92.09325
1812084,97.189835
1812094,157.93672
1812104,81.52032
1812114,75.49571
1812124,83.40415
1812134,82.068665
1812144,96.57783
1812154,85.92536
1812164,153.67557
1812174,81.52032
1812184,87.61269
1812194,74.643745
1812204,82.068665
1812214,85.56939
1812224,97.71722
1812234,157.93672
1812244,81.52032
1812274,88.25853
1812284,92.09325
1812294,97.189835
1812304,168.61488
1901024,88.04412
1901034,94.08045
1901044,90.37531
1901054,113.61552
1901064,164.13795
1901074,72.88175
1901084,94.26446
1901094,88.04412
1901104,94.08045
1901114,97.70217
1901124,92.898384
1901134,173.81377
1901144,85.55923
1901154,96.42871
1901164,95.22586
1901174,87.12217
1901184,101.933876
1901194,104.175285
1901204,174.24733
1901214,88.01598
1901224,94.26446
1901234,64.66173
1901244,66.9793
1901254,71.23795
1901264,92.898384
1901274,164.13795
1901284,85.55923
1901294,90.60853
1901304,84.92078
1901314,94.08045
1902014,97.782875
1902024,100.20957
1902034,167.64322
1902044,69.557655
1902054,76.73872
1902064,74.77763
1902074,83.77583
1902084,93.56899
1902094,99.60499
1902104,157.02875
1902114,82.29349
1902124,89.59409
1902134,90.76205
1902144,89.830826
1902154,101.20063
1902164,108.89094
1902174,174.9734
1902184,89.27953
1902194,92.20556
1902204,90.31451
1902214,84.89898
1902224,97.782875
1902234,100.20957
1902244,174.9734
1902254,89.27953
1902264,96.01101
1902274,90.76205
1902284,89.830826
1903014,75.64711
1903024,73.196526
1903034,136.41112
1903044,74.73589
1903054,72.08531
1903064,71.94863
1903074,72.808525
1903084,79.34926
1903094,88.57531
1903104,146.35605
1903114,65.31084
1903124,68.547066
1903134,71.94863
1903144,77.75056
1903154,79.34926
1903164,73.196526
1903174,146.35605
1903184,74.73589
1903194,76.03453
1903214,68.90986
1903224,80.06034
1903234,90.15572
1903244,146.35605
1903254,82.23846
1903264,76.03453
1903274,71.94863
1903284,72.808525
1903294,80.06034
1903304,90.15572
1903314,146.35605
1904014,88.71325
1904024,77.08136
1904044,87.7671
1904054,86.226524
1904064,94.85732
1904074,136.00328
1904084,88.71325
1904094,77.08136
1904104,81.20765
1904114,77.54306
1904124,87.69283
1904134,59.5619
1904144,126.84664
1904154,88.71325
1904164,77.08136
1904174,81.20765
1904184,75.07554
1904204,94.85732
1904214,189.65141
1904224,170.73753
1904234,77.08136
1904244,70.323456
1904254,65.104645
1904264,83.73784
1904274,94.85732
1904284,126.84664
1904294,88.71325
1904304,72.18662
1905024,77.78139
1905034,83.9313
1905044,91.62426
1905054,126.244576
1905064,84.64042
1905074,73.45594
1905084,82.62393
1905094,77.78139
1905104,83.46097
1905114,92.04618
1905124,126.244576
1905134,87.12607
1905144,71.42075
1905154,81.72076
1905164,77.78139
1905174,83.9313
1905184,89.01274
1905194,126.244576
1905204,65.37848
1905214,59.700054
1905224,82.62393
1905234,60.422756
1905244,79.421814
1905254,91.62426
1905264,119.23438
1905274,84.64042
1905284,71.42075
1905294,81.72076
1905304,140.6924
1905314,74.18431
1906014,67.47105
1906024,96.21128
1906034,76.13536
1906044,54.5222
1906054,64.57117
1906064,59.282356
1906074,68.75293
1906084,65.80968
1906094,96.21128
1906104,144.15167
1906114,61.306175
1906124,73.440414
1906134,54.98678
1906144,52.819317
1906154,74.03709
1906164,96.21128
1906174,76.13536
1906184,43.058647
1906194,62.812416
1906204,54.98678
1906214,68.75293
1906224,86.099915
1906234,91.743645
1906244,73.798515
1906254,128.27106
1906264,102.81086
1906274,65.21993
1906284,65.835945
1906294,72.26873
1906304,136.57872
1907014,108.98403
1907024,81.05669
1907034,87.13789
1907044,92.32749
1907054,101.53848
1907064,101.08776
1907074,114.950165
1907084,93.05506
1907094,81.05669
1907114,92.32749
1907124,101.53848
1907134,108.957726
1907144,117.212105
1907154,89.521286
1907164,92.56115
1907174,87.13789
1907184,86.00254
1907194,106.956635
1907204,92.28529
1907214,114.41607
1907224,93.05506
1907234,108.62458
1907244,94.56187
1907254,84.18542
1907264,117.68209
1907274,108.957726
1907284,114.41607
1907294,103.52575
1907304,81.354416
1808015,359.739
1808025,325.34412
1808035,376.21967
1808045,391.32733
1808055,370.65326
1808065,360.18842
1808075,362.62338
1808085,351.49533
1808095,354.47867
1808105,369.10675
1808115,405.10382
1808125,390.61993
1808135,342.62848
1808145,339.71765
1808155,359.739
1808165,354.47867
1808175,355.91943
1808185,391.32733
1808195,386.31317
1808205,360.18842
1808215,339.71765
1808225,345.6631
1808235,354.47867
1808245,369.10675
1808255,405.10382
1808265,391.3166
1808275,350.53668
1808285,339.71765
1808295,359.739
1808305,358.44452
1808315,366.10733
1809015,355.07233
1809025,357.6817
1809035,302.36725
1809045,289.1277
1809055,308.43872
1809065,303.61743
1809075,297.114
1809085,373.8172
1809095,357.6817
1809105,302.36725
1809115,281.21414
1809125,302.18018
1809135,280.49765
1809145,300.4977
1809155,373.8172
1809165,357.6817
1809175,302.36725
1809185,289.1277
1809195,308.43872
1809205,303.61743
1809215,297.114
1809225,340.62708
1809235,312.7004
1809245,287.1155
1809255,289.8707
1809265,302.18018
1809275,280.49765
1809285,300.4977
1809295,340.62708
1809305,325.96436
1810015,279.96484
1810025,273.78787
1810035,389.57614
1810045,281.05347
1810055,295.17117
1810065,346.36932
1810075,325.66937
1810085,269.02295
1810095,283.76532
1810105,288.93613
1810115,295.1728
1810125,307.59677
1810135,364.77734
1810145,356.10748
1810155,290.96988
1810165,281.4074
1810175,302.43997
1810185,272.61115
1810195,295.17117
1810205,364.77734
1810215,356.10748
1810225,279.96484
1810235,273.78787
1810245,288.93613
1810255,272.61115
1810265,288.4129
1810275,265.53336
1810285,326.8454
1810295,234.51714
1810305,283.76532
1811015,249.01378
1811025,259.12106
1811035,258.64026
1811045,322.34186
1811055,257.48624
1811065,214.23763
1811075,258.92755
1811085,249.01378
1811095,259.12106
1811105,299.1051
1811115,297.79327
1811125,239.9779
1811135,249.58356
1811145,224.70943
1811155,249.01378
1811165,230.51181
1811175,258.64026
1811185,322.34186
1811195,202.31982
1811205,201.40369
1811215,224.70943
1811225,216.64165
1811235,230.51181
1811245,258.64026
1811255,299.85126
1811265,202.31982
1811275,214.23763
1811285,224.70943
1811295,225.09749
1811305,230.51181
1812015,260.9506
1812025,298.7281
1812035,211.12193
1812045,279.71
1812055,255.38591
1812065,246.63475
1812075,244.82085
1812085,260.9506
1812095,298.7281
1812105,252.51315
1812115,254.90695
1812125,255.38591
1812135,279.32153
1812145,284.30133
1812155,294.01874
1812165,294.35345
1812175,252.51315
1812185,279.71
1812195,246.33722
1812205,279.32153
1812215,257.65216
1812225,326.8431
1812235,298.7281
1812245,252.51315
1812275,230.2553
1812285,244.82085
1812295,260.9506
1812305,310.72882
1812315,214.2225
1901025,264.86218
1901035,280.51044
1901045,265.363
1901055,274.17218
1901065,315.2011
1901075,225.76917
1901085,291.6199
1901095,264.86218
1901105,280.51044
1901115,252.35934
1901125,299.8841
1901135,310.05923
1901145,262.98373
1901155,233.62006
1901165,293.23212
1901175,285.2328
1901185,294.34766
1901195,336.3745
1901205,338.5194
1901215,230.0547
1901225,291.6199
1901235,229.73695
1901245,262.4363
1901255,247.35072
1901265,299.8841
1901275,315.2011
1901285,262.98373
1901295,260.8107
1901305,227.4214
1901315,280.51044
1902015,287.1095
1902025,329.07407
1902035,329.53583
1902045,219.06253
1902055,257.6303
1902065,248.57956
1902075,280.46417
1902085,245.56221
1902095,260.5931
1902105,306.09912
1902115,255.42722
1902125,283.6568
1902135,264.94513
1902145,230.25356
1902155,238.70816
1902165,266.29718
1902175,314.80243
1902185,214.73021
1902195,226.23216
1902205,286.51132
1902215,246.744
1902225,287.1095
1902235,329.07407
1902245,314.80243
1902255,214.73021
1902265,226.15013
1902275,264.94513
1902285,230.25356
1903015,237.19887
1903025,269.8812
1903035,277.1631
1903045,234.29771
1903055,243.01263
1903065,235.63307
1903075,261.3948
1903085,250.24197
1903095,307.15945
1903105,293.95334
1903115,208.01195
1903125,225.621
1903135,235.63307
1903145,241.46358
1903155,250.24197
1903165,269.8812
1903175,293.95334
1903185,234.29771
1903195,254.4054
1903215,248.64589
1903225,265.32166
1903235,325.15173
1903245,293.95334
1903255,260.3667
1903265,254.4054
1903275,235.63307
1903285,261.3948
1903295,265.32166
1903305,325.15173
1903315,293.95334
1904015,287.26184
1904025,271.35498
1904045,288.6012
1904055,287.74573
1904065,350.2007
1904075,308.26236
1904085,287.26184
1904095,271.35498
1904105,267.94778
1904115,242.15593
1904125,260.66956
1904135,269.51184
1904145,292.30215
1904155,287.26184
1904165,271.35498
1904175,267.94778
1904185,277.0335
1904205,350.2007
1904215,383.16403
1904225,401.67853
1904235,271.35498
1904245,266.79553
1904255,254.81784
1904265,262.32574
1904275,350.2007
1904285,292.30215
1904295,287.26184
1904305,254.02518
1905025,284.8505
1905035,290.49176
1905045,334.59598
1905055,305.294
1905065,265.7434
1905075,273.6779
1905085,270.07996
1905095,284.8505
1905105,277.30878
1905115,352.16617
1905125,305.294
1905135,291.23157
1905145,266.5567
1905155,271.74716
1905165,284.8505
1905175,290.49176
1905185,329.22958
1905195,305.294
1905205,251.27869
1905215,231.62425
1905225,270.07996
1905235,250.81944
1905245,278.46457
1905255,334.59598
1905265,287.98898
1905275,265.7434
1905285,266.5567
1905295,271.74716
1905305,376.8502
1905315,259.4828
1906015,345.44064
1906025,330.23663
1906035,309.27386
1906045,284.74606
1906055,300.42365
1906065,298.5664
1906075,299.10254
1906085,352.56046
1906095,330.23663
1906105,411.89993
1906115,290.0952
1906125,299.19763
1906135,295.24408
1906145,277.98734
1906155,371.28467
1906165,330.23663
1906175,309.27386
1906185,258.09012
1906195,291.2992
1906205,295.24408
1906215,299.10254
1906225,408.4473
1906235,314.51938
1906245,318.7707
1906255,350.5476
1906265,325.73422
1906275,350.08902
1906285,330.26312
1906295,375.30273
1906305,345.73438
1907015,375.93042
1907025,358.73602
1907035,370.19037
1907045,373.5898
1907055,387.5246
1907065,420.93338
1907075,400.48926
1907085,368.6761
1907095,358.73602
1907115,373.5898
1907125,387.5246
1907135,415.4862
1907145,405.0371
1907155,368.09937
1907165,365.50604
1907175,370.19037
1907185,370.831
1907195,382.95984
1907205,400.27023
1907215,389.17438
1907225,368.6761
1907235,379.34213
1907245,357.45502
1907255,344.59293
1907265,393.25882
1907275,415.4862
1907285,389.17438
1907295,358.91257
1907305,359.0409
1811016,33.641068
1811026,36.89256
1811036,65.815956
1811046,57.87935
1811056,44.928886
1811066,59.440296
1811076,41.752674
1811086,33.641068
1811096,36.89256
1811106,46.08722
1811116,37.76744
1811126,40.63298
1811136,40.851124
1811146,64.631775
1811156,33.641068
1811166,66.6505
1811176,65.815956
1811186,57.87935
1811196,64.03563
1811206,58.9156
1811216,64.631775
1811226,66.92139
1811236,66.6505
1811246,65.815956
1811256,51.15363
1811266,64.03563
1811276,59.440296
1811286,64.631775
1811296,69.82301
1811306,66.6505
1812016,82.833336
1812026,64.09515
1812036,74.80135
1812046,69.15625
1812056,70.6642
1812066,88.264336
1812076,86.1536
1812086,82.833336
1812096,64.09515
1812106,69.78611
1812116,59.601322
1812126,70.6642
1812136,72.277176
1812146,76.670654
1812156,59.44449
1812166,39.874058
1812176,69.78611
1812186,69.15625
1812196,67.348915
1812206,72.277176
1812216,65.77619
1812226,67.05198
1812236,64.09515
1812246,69.78611
1812276,86.89118
1812286,86.1536
